ContractID	Amount	EffectiveDate	MaturityDate	CustomerID
245	49	2023-04-20	2023-05-20	180
246	22	2023-04-14	2023-05-14	42
38	23	2023-04-14	2023-05-14	119
39	199	2023-04-19	2024-09-18	111
882	299	2023-04-20	2023-10-20	148
883	38	2023-04-11	2023-06-10	132
884	33	2023-06-20	2023-07-20	74
885	45	2023-06-17	2023-07-16	83
886	66	2023-06-19	2023-04-19	150
887	147	2023-06-17	2023-07-17	184
888	325	2023-04-12	2024-04-11	78
889	235	2023-03-11	2024-03-11	199
921	88	2023-03-10	2023-05-10	193
247	14	2023-03-10	2023-03-10	150
248	225	2023-03-21	2023-09-21	65
249	199	2023-04-12	2023-07-12	34
250	199	2023-03-28	2023-07-28	45
251	78	2023-03-28	2023-04-28	92
252	79	2023-04-12	2023-05-12	146
253	99	2023-03-23	2023-05-23	98
254	199	2023-04-12		56
255	150	2023-04-01		102
256	4999	2023-04-02	2025-10-09	135
923	255	2023-03-02		17
258	350	2023-03-03		121
259	199	2023-03-03	2023-07-03	173
1002	199	2023-03-03	2023-07-03	115
1003	0	2023-03-31	2023-04-30	181
1004	79	2023-04-22	2023-05-22	118
1005	99	2023-04-18	2023-05-18	111
1006	199	2023-04-12	2023-10-12	169
1007	200	2023-05-01	2023-11-01	147
1008	240	2023-03-14	2023-12-14	70
1009	235	2023-03-16	2023-12-16	79
48	228	2023-05-02	2023-12-02	189
49	133	2023-06-07	2023-11-07	108
50	48	2023-06-07	2023-07-07	131
51	44	2023-05-04	2023-06-04	177
52	45	2023-05-05	2023-06-05	39
